month,label_name,count
2022-05,domain: platforms,1
2022-05,domain: external docs,1
2022-05,domain: data model,1
2022-05,domain: cli,1
2022-05,domain: architecture,1
2022-06,type: bug,55
2022-06,domain: vrl,15
2022-06,domain: config,13
2022-06,type: feature,10
2022-06,domain: buffers,10
2022-06,domain: delivery,9
2022-06,domain: observability,8
2022-06,type: enhancement,7
2022-06,domain: metrics,7
2022-06,domain: external docs,7
2022-06,vrl: typedef,6
2022-06,domain: reliability,6
2022-06,type: tech debt,5
2022-06,source: file,4
2022-06,sink: datadog_metrics,4
2022-06,meta: regression,4
2022-06,domain: sinks,4
2022-06,domain: reload,4
2022-06,domain: performance,4
2022-06,domain: dev,4
2022-06,vrl: stdlib,3
2022-06,vrl: compiler,3
2022-06,source: internal_metrics,3
2022-06,source: host_metrics,3
2022-06,sink: statsd,3
2022-06,sink: socket,3
2022-06,sink: pulsar,3
2022-06,sink: prometheus_exporter,3
2022-06,sink: papertrail,3
2022-06,sink: gcp_cloud_storage,3
2022-06,sink: datadog_traces,3
2022-06,sink: datadog_logs,3
2022-06,sink: aws_s3,3
2022-06,domain: tests,3
2022-06,domain: releasing,3
2022-06,domain: codecs,3
2022-06,vrl: diagnostic,2
2022-06,transform: tag_cardinality_limit,2
2022-06,transform: lua,2
2022-06,source: vector,2
2022-06,source: journald,2
2022-06,source: datadog_agent,2
2022-06,sink: vector,2
2022-06,sink: prometheus_remote_write,2
2022-06,provider: datadog,2
2022-06,platform: debian,2
2022-06,domain: transforms,2
2022-06,domain: traces,2
2022-06,domain: sources,2
2022-06,domain: platforms,2
2022-06,domain: logs,2
2022-06,domain: ci,2
2022-06,website: template,1
2022-06,source: syslog,1
2022-06,source: stdin,1
2022-06,source: kubernetes_logs,1
2022-06,source: internal_logs,1
2022-06,source: gcp_pubsub,1
2022-06,source: fluent,1
2022-06,source: docker_logs,1
2022-06,source: dnstap,1
2022-06,source: aws_sqs,1
2022-06,source: aws_ecs_metrics,1
2022-06,sink: websocket,1
2022-06,sink: new_relic,1
2022-06,sink: nats,1
2022-06,sink: kafka,1
2022-06,sink: influxdb_logs,1
2022-06,sink: elasticsearch,1
2022-06,sink: datadog_events,1
2022-06,sink: datadog_archives,1
2022-06,sink: console,1
2022-06,sink: clickhouse,1
2022-06,sink: blackhole,1
2022-06,provider: papertrail,1
2022-06,provider: new relic,1
2022-06,platform: windows,1
2022-06,platform: ubuntu,1
2022-06,platform: rpm,1
2022-06,platform: kubernetes,1
2022-06,platform: helm,1
2022-06,platform: amazon-linux,1
2022-06,needs: docs,1
2022-06,meta: idea,1
2022-06,have: nice,1
2022-06,have: must,1
2022-06,good first issue,1
2022-06,domain: unit tests,1
2022-06,domain: setup,1
2022-06,domain: enriching,1
2022-06,domain: data model,1
2022-06,domain: api,1
2022-06,domain: ARC,1
2022-06,Epic,1
2022-07,type: bug,40
2022-07,type: feature,16
2022-07,domain: vrl,16
2022-07,vrl: typedef,14
2022-07,type: enhancement,11
2022-07,type: tech debt,8
2022-07,domain: observability,6
2022-07,domain: config,6
2022-07,vrl: stdlib,5
2022-07,domain: sources,4
2022-07,domain: external docs,4
2022-07,vrl: compiler,3
2022-07,transform: throttle,3
2022-07,sink: http,3
2022-07,sink: aws_s3,3
2022-07,domain: unit tests,3
2022-07,domain: sinks,3
2022-07,domain: performance,3
2022-07,domain: metrics,3
2022-07,domain: deps,3
2022-07,domain: codecs,3
2022-07,domain: buffers,3
2022-07,source: vector,2
2022-07,source: kubernetes_logs,2
2022-07,source: kafka,2
2022-07,source: internal_metrics,2
2022-07,source: host_metrics,2
2022-07,source: file,2
2022-07,sink: elasticsearch,2
2022-07,platform: kubernetes,2
2022-07,domain: transforms,2
2022-07,domain: reload,2
2022-07,domain: networking,2
2022-07,domain: delivery,2
2022-07,domain: core,2
2022-07,Epic,2
2022-07,website: template,1
2022-07,transform: sample,1
2022-07,transform: log_to_metric,1
2022-07,source: socket,1
2022-07,source: redis,1
2022-07,source: opentelemetry,1
2022-07,source: logstash,1
2022-07,source: http_server,1
2022-07,source: fluent,1
2022-07,sink: websocket,1
2022-07,sink: vector,1
2022-07,sink: statsd,1
2022-07,sink: splunk_hec,1
2022-07,sink: socket,1
2022-07,sink: redis,1
2022-07,sink: pulsar,1
2022-07,sink: prometheus_exporter,1
2022-07,sink: papertrail,1
2022-07,sink: opentelemetry,1
2022-07,sink: kafka,1
2022-07,sink: gcp_cloud_storage,1
2022-07,sink: file,1
2022-07,sink: datadog_metrics,1
2022-07,sink: clickhouse,1
2022-07,sink: azure_blob,1
2022-07,provider: datadog,1
2022-07,platform: nix,1
2022-07,needs: rfc,1
2022-07,needs: investigation,1
2022-07,needs: approval,1
2022-07,meta: regression,1
2022-07,meta: idea,1
2022-07,have: nice,1
2022-07,good first issue,1
2022-07,domain: topology,1
2022-07,domain: templating,1
2022-07,domain: shutdown,1
2022-07,domain: schemas,1
2022-07,domain: releasing,1
2022-07,domain: parsing,1
2022-07,domain: logs,1
2022-07,domain: internal docs,1
2022-07,domain: healthchecks,1
2022-07,domain: ci,1
2022-07,dependencies,1
2022-08,domain: observability,34
2022-08,type: bug,33
2022-08,domain: sinks,13
2022-08,type: feature,12
2022-08,domain: sources,11
2022-08,domain: external docs,9
2022-08,domain: config,6
2022-08,source: opentelemetry,5
2022-08,source: file,5
2022-08,sink: new_relic,5
2022-08,domain: vrl,5
2022-08,source: internal_metrics,4
2022-08,provider: new relic,4
2022-08,vrl: stdlib,3
2022-08,type: tech debt,3
2022-08,type: enhancement,3
2022-08,source: new,3
2022-08,sink: datadog_metrics,3
2022-08,transform: remap,2
2022-08,transform: log_to_metric,2
2022-08,source: prometheus_scrape,2
2022-08,source: mongodb_metrics,2
2022-08,source: kubernetes_logs,2
2022-08,source: internal_logs,2
2022-08,source: http_client,2
2022-08,source: docker_logs,2
2022-08,source: datadog_agent,2
2022-08,source: aws_kinesis_firehose,2
2022-08,sink: vector,2
2022-08,sink: splunk_hec,2
2022-08,sink: prometheus_remote_write,2
2022-08,sink: aws_s3,2
2022-08,sink: aws_kinesis_firehose,2
2022-08,sink: aws_cloudwatch_logs,2
2022-08,provider: datadog,2
2022-08,meta: regression,2
2022-08,domain: unit tests,2
2022-08,domain: tests,2
2022-08,domain: reload,2
2022-08,domain: performance,2
2022-08,domain: metrics,2
2022-08,Epic,2
2022-08,vrl: typedef,1
2022-08,transform: reduce,1
2022-08,transform: aggregate,1
2022-08,source: vector,1
2022-08,source: nginx_metrics,1
2022-08,source: nats,1
2022-08,source: logstash,1
2022-08,source: kafka,1
2022-08,source: journald,1
2022-08,source: host_metrics,1
2022-08,source: gcp_pubsub,1
2022-08,source: aws_sqs,1
2022-08,source: aws_s3,1
2022-08,source: aws_ecs_metrics,1
2022-08,source: apache_metrics,1
2022-08,sink: statsd,1
2022-08,sink: socket,1
2022-08,sink: sematext_metrics,1
2022-08,sink: opentelemetry,1
2022-08,sink: new_relic_logs,1
2022-08,sink: nats,1
2022-08,sink: loki,1
2022-08,sink: honeycomb,1
2022-08,sink: gcp_stackdriver_metrics,1
2022-08,sink: file,1
2022-08,sink: datadog_traces,1
2022-08,sink: datadog_logs,1
2022-08,sink: datadog_events,1
2022-08,sink: datadog_archives,1
2022-08,sink: aws_sqs,1
2022-08,sink: aws_kinesis_streams,1
2022-08,sink: aws_cloudwatch_metrics,1
2022-08,provider: gcp,1
2022-08,provider: aws,1
2022-08,platform: docker,1
2022-08,needs: approval,1
2022-08,domain: transforms,1
2022-08,domain: traces,1
2022-08,domain: templating,1
2022-08,domain: enriching,1
2022-08,domain: deps,1
2022-08,domain: codecs,1
2022-08,domain: cli,1
2022-08,domain: ci,1
2022-08,domain: api,1
2022-08,domain: ARC,1
2022-09,type: bug,39
2022-09,domain: observability,26
2022-09,domain: sources,12
2022-09,domain: external docs,12
2022-09,type: feature,10
2022-09,domain: vrl,8
2022-09,vrl: playground,5
2022-09,vrl: stdlib,4
2022-09,source: kubernetes_logs,4
2022-09,source: file,4
2022-09,sink: kafka,4
2022-09,sink: datadog_metrics,4
2022-09,domain: codecs,4
2022-09,type: tech debt,3
2022-09,source: internal_metrics,3
2022-09,source: datadog_agent,3
2022-09,sink: datadog_traces,3
2022-09,domain: enterprise,3
2022-09,domain: config,3
2022-09,website: template,2
2022-09,source: syslog,2
2022-09,source: stdin,2
2022-09,source: kafka,2
2022-09,source: http_client,2
2022-09,source: host_metrics,2
2022-09,sink: aws_s3,2
2022-09,meta: regression,2
2022-09,domain: tests,2
2022-09,domain: performance,2
2022-09,domain: logs,2
2022-09,domain: dev,2
2022-09,domain: cli,2
2022-09,vrl: syntax,1
2022-09,vrl: repl,1
2022-09,type: enhancement,1
2022-09,transform: reduce,1
2022-09,transform: log_to_metric,1
2022-09,transform: filter,1
2022-09,source: vector,1
2022-09,source: statsd,1
2022-09,source: splunk_hec,1
2022-09,source: socket,1
2022-09,source: redis,1
2022-09,source: prometheus_scrape,1
2022-09,source: prometheus_remote_write,1
2022-09,source: postgresql_metrics,1
2022-09,source: opentelemetry,1
2022-09,source: nats,1
2022-09,source: internal_logs,1
2022-09,source: http_server,1
2022-09,source: docker_logs,1
2022-09,source: demo_logs,1
2022-09,source: aws_sqs,1
2022-09,source: aws_s3,1
2022-09,sink: influxdb_metrics,1
2022-09,sink: influxdb_logs,1
2022-09,sink: humio_metrics,1
2022-09,sink: humio_logs,1
2022-09,sink: http,1
2022-09,sink: gcp_cloud_storage,1
2022-09,sink: datadog_logs,1
2022-09,sink: clickhouse,1
2022-09,needs: more info,1
2022-09,needs: approval,1
2022-09,meta: idea,1
2022-09,have: must,1
2022-09,good first issue,1
2022-09,domain: traces,1
2022-09,domain: security,1
2022-09,domain: reload,1
2022-09,domain: metrics,1
2022-09,domain: data model,1
2022-09,domain: buffers,1
2022-10,type: bug,32
2022-10,type: enhancement,27
2022-10,domain: logs,24
2022-10,domain: sources,23
2022-10,type: feature,11
2022-10,domain: vrl,11
2022-10,source: kubernetes_logs,6
2022-10,domain: config,6
2022-10,vrl: playground,5
2022-10,source: kafka,4
2022-10,source: file,4
2022-10,Epic,4
2022-10,type: tech debt,3
2022-10,source: http_client,3
2022-10,sink: datadog_metrics,3
2022-10,domain: external docs,3
2022-10,domain: cli,3
2022-10,domain: ci,3
2022-10,vrl: typedef,2
2022-10,type: task,2
2022-10,source: vector,2
2022-10,source: new,2
2022-10,source: gcp_pubsub,2
2022-10,source: datadog_agent,2
2022-10,sink: kafka,2
2022-10,meta: regression,2
2022-10,domain: templating,2
2022-10,domain: processing,2
2022-10,domain: performance,2
2022-10,domain: metrics,2
2022-10,domain: dev,2
2022-10,vrl: stdlib,1
2022-10,vrl: compiler,1
2022-10,transform: throttle,1
2022-10,transform: remap,1
2022-10,transform: log_to_metric,1
2022-10,transform: filter,1
2022-10,source: syslog,1
2022-10,source: stdin,1
2022-10,source: splunk_hec,1
2022-10,source: socket,1
2022-10,source: redis,1
2022-10,source: opentelemetry,1
2022-10,source: nats,1
2022-10,source: logstash,1
2022-10,source: journald,1
2022-10,source: internal_logs,1
2022-10,source: http_server,1
2022-10,source: heroku_logs,1
2022-10,source: fluent,1
2022-10,source: exec,1
2022-10,source: docker_logs,1
2022-10,source: dnstap,1
2022-10,source: aws_sqs,1
2022-10,source: aws_s3,1
2022-10,sink: vector,1
2022-10,sink: splunk_hec,1
2022-10,sink: pulsar,1
2022-10,sink: new,1
2022-10,sink: http,1
2022-10,sink: gcp_stackdriver_metrics,1
2022-10,sink: file,1
2022-10,sink: elasticsearch,1
2022-10,sink: aws_kinesis_firehose,1
2022-10,provider: grafana,1
2022-10,platform: kubernetes,1
2022-10,meta: idea,1
2022-10,meta: blocked,1
2022-10,domain: unit tests,1
2022-10,domain: transforms,1
2022-10,domain: sinks,1
2022-10,domain: security,1
2022-10,domain: releasing,1
2022-10,domain: observability,1
2022-10,domain: healthchecks,1
2022-10,domain: filtering,1
2022-10,domain: delivery,1
2022-10,domain: codecs,1
2022-10,domain: buffers,1
2022-10,domain: architecture,1
2022-10,domain: api,1
2022-10,domain: ARC,1
2022-10,complexity: simple,1
2022-11,type: bug,26
2022-11,type: feature,16
2022-11,domain: config,12
2022-11,type: enhancement,7
2022-11,vrl: playground,5
2022-11,meta: regression,5
2022-11,domain: vrl,5
2022-11,domain: observability,5
2022-11,domain: external docs,5
2022-11,vrl: stdlib,4
2022-11,domain: tests,4
2022-11,sink: pulsar,3
2022-11,platform: kubernetes,3
2022-11,domain: transforms,3
2022-11,domain: sources,3
2022-11,type: tech debt,2
2022-11,transform: log_to_metric,2
2022-11,source: new,2
2022-11,source: kubernetes_logs,2
2022-11,source: http_server,2
2022-11,source: file,2
2022-11,source: dnstap,2
2022-11,source: datadog_agent,2
2022-11,sink: prometheus_remote_write,2
2022-11,sink: elasticsearch,2
2022-11,domain: logs,2
2022-11,transform: new,1
2022-11,source: redis,1
2022-11,source: nats,1
2022-11,source: internal_metrics,1
2022-11,source: aws_kinesis_firehose,1
2022-11,sink: statsd,1
2022-11,sink: new_relic,1
2022-11,sink: new,1
2022-11,sink: loki,1
2022-11,sink: kafka,1
2022-11,sink: gcp_pubsub,1
2022-11,sink: datadog_metrics,1
2022-11,sink: azure_blob,1
2022-11,sink: aws_cloudwatch_logs,1
2022-11,provider: new relic,1
2022-11,provider: gcp,1
2022-11,provider: azure,1
2022-11,good first issue,1
2022-11,domain: unit tests,1
2022-11,domain: sinks,1
2022-11,domain: performance,1
2022-11,domain: metrics,1
2022-11,domain: enterprise,1
2022-11,domain: enriching,1
2022-11,domain: dev,1
2022-11,domain: data model,1
2022-11,domain: codecs,1
2022-11,domain: cli,1
2022-11,Epic,1
2022-12,type: bug,21
2022-12,type: enhancement,16
2022-12,type: feature,14
2022-12,domain: metrics,12
2022-12,domain: sources,7
2022-12,vrl: playground,6
2022-12,source: statsd,5
2022-12,domain: sinks,4
2022-12,domain: config,4
2022-12,transform: tag_cardinality_limit,3
2022-12,source: kubernetes_logs,3
2022-12,source: internal_metrics,3
2022-12,source: host_metrics,3
2022-12,source: datadog_agent,3
2022-12,source: aws_ecs_metrics,3
2022-12,domain: observability,3
2022-12,domain: external docs,3
2022-12,Epic,3
2022-12,vrl: stdlib,2
2022-12,transform: remap,2
2022-12,source: vector,2
2022-12,source: opentelemetry,2
2022-12,source: file,2
2022-12,source: aws_s3,2
2022-12,sink: statsd,2
2022-12,sink: sematext_metrics,2
2022-12,sink: prometheus_exporter,2
2022-12,sink: new,2
2022-12,sink: http,2
2022-12,sink: elasticsearch,2
2022-12,sink: aws_cloudwatch_metrics,2
2022-12,domain: vrl,2
2022-12,domain: topology,2
2022-12,domain: reload,2
2022-12,domain: performance,2
2022-12,type: tech debt,1
2022-12,transform: metric_to_log,1
2022-12,transform: aggregate,1
2022-12,source: syslog,1
2022-12,source: socket,1
2022-12,source: redis,1
2022-12,source: prometheus_scrape,1
2022-12,source: prometheus_remote_write,1
2022-12,source: postgresql_metrics,1
2022-12,source: nginx_metrics,1
2022-12,source: nats,1
2022-12,source: mongodb_metrics,1
2022-12,source: journald,1
2022-12,source: heroku_logs,1
2022-12,source: gcp_pubsub,1
2022-12,source: docker_logs,1
2022-12,source: aws_kinesis_firehose,1
2022-12,source: apache_metrics,1
2022-12,sink: vector,1
2022-12,sink: redis,1
2022-12,sink: prometheus_remote_write,1
2022-12,sink: new_relic,1
2022-12,sink: nats,1
2022-12,sink: loki,1
2022-12,sink: kafka,1
2022-12,sink: influxdb_metrics,1
2022-12,sink: humio_metrics,1
2022-12,sink: gcp_stackdriver_metrics,1
2022-12,sink: gcp_cloud_storage,1
2022-12,sink: datadog_traces,1
2022-12,sink: datadog_metrics,1
2022-12,sink: azure_blob,1
2022-12,sink: axiom,1
2022-12,sink: aws_sqs,1
2022-12,sink: aws_s3,1
2022-12,sink: aws_cloudwatch_logs,1
2022-12,platform: kubernetes,1
2022-12,needs: rfc,1
2022-12,needs: investigation,1
2022-12,meta: regression,1
2022-12,meta: confirmed,1
2022-12,domain: unit tests,1
2022-12,domain: tests,1
2022-12,domain: soak tests,1
2022-12,domain: releasing,1
2022-12,domain: logs,1
2022-12,domain: enriching,1
2022-12,domain: deps,1
2022-12,domain: codecs,1
2023-01,type: bug,30
2023-01,type: feature,11
2023-01,domain: ci,5
2023-01,vrl: stdlib,3
2023-01,sink: clickhouse,3
2023-01,domain: reload,3
2023-01,domain: config,3
2023-01,type: tech debt,2
2023-01,source: kubernetes_logs,2
2023-01,source: datadog_agent,2
2023-01,sink: splunk_hec,2
2023-01,provider: aws,2
2023-01,meta: regression,2
2023-01,good first issue,2
2023-01,domain: observability,2
2023-01,domain: deps,2
2023-01,website: template,1
2023-01,type: enhancement,1
2023-01,transform: remap,1
2023-01,source: syslog,1
2023-01,source: http_server,1
2023-01,source: file,1
2023-01,source: aws_sqs,1
2023-01,source: aws_s3,1
2023-01,source: aws_kinesis_firehose,1
2023-01,source: aws_ecs_metrics,1
2023-01,sink: prometheus_remote_write,1
2023-01,sink: loki,1
2023-01,sink: http,1
2023-01,sink: aws_sqs,1
2023-01,sink: aws_s3,1
2023-01,sink: aws_kinesis_streams,1
2023-01,sink: aws_kinesis_firehose,1
2023-01,sink: aws_cloudwatch_metrics,1
2023-01,sink: aws_cloudwatch_logs,1
2023-01,provider: splunk,1
2023-01,provider: datadog,1
2023-01,platform: windows,1
2023-01,platform: kubernetes,1
2023-01,platform: centos,1
2023-01,platform: arm64,1
2023-01,platform: arm,1
2023-01,needs: outside help,1
2023-01,needs: more demand,1
2023-01,meta: idea,1
2023-01,domain: vdev,1
2023-01,domain: topology,1
2023-01,domain: shutdown,1
2023-01,domain: setup,1
2023-01,domain: enriching,1
2023-01,domain: dev,1
2023-01,domain: buffers,1
2023-01,complexity: simple,1
2023-02,type: bug,23
2023-02,domain: external docs,13
2023-02,type: feature,11
2023-02,sink: aws_kinesis_streams,4
2023-02,domain: vdev,4
2023-02,domain: security,4
2023-02,meta: regression,3
2023-02,domain: tests,3
2023-02,domain: dev,3
2023-02,domain: codecs,3
2023-02,type: tech debt,2
2023-02,type: enhancement,2
2023-02,source: file,2
2023-02,sink: vector,2
2023-02,sink: datadog_archives,2
2023-02,sink: axiom,2
2023-02,domain: releasing,2
2023-02,domain: observability,2
2023-02,domain: config,2
2023-02,domain: buffers,2
2023-02,Epic,2
2023-02,website: template,1
2023-02,website: search,1
2023-02,website: highlights,1
2023-02,transform: sample,1
2023-02,source: vector,1
2023-02,source: statsd,1
2023-02,source: redis,1
2023-02,source: prometheus_scrape,1
2023-02,source: prometheus_remote_write,1
2023-02,source: internal_metrics,1
2023-02,source: http_server,1
2023-02,source: datadog_agent,1
2023-02,sink: statsd,1
2023-02,sink: sematext_metrics,1
2023-02,sink: sematext_logs,1
2023-02,sink: redis,1
2023-02,sink: prometheus_remote_write,1
2023-02,sink: prometheus_exporter,1
2023-02,sink: new,1
2023-02,sink: loki,1
2023-02,sink: influxdb_logs,1
2023-02,sink: honeycomb,1
2023-02,sink: gcp_chronicle,1
2023-02,sink: file,1
2023-02,sink: elasticsearch,1
2023-02,sink: databend,1
2023-02,sink: clickhouse,1
2023-02,sink: aws_sqs,1
2023-02,sink: aws_s3,1
2023-02,sink: aws_kinesis_firehose,1
2023-02,sink: aws_cloudwatch_metrics,1
2023-02,sink: aws_cloudwatch_logs,1
2023-02,provider: gcp,1
2023-02,meta: blocked,1
2023-02,domain: unit tests,1
2023-02,domain: metrics,1
2023-02,domain: internal docs,1
2023-02,domain: healthchecks,1
2023-02,domain: ci,1
2023-02,dependencies,1
2023-03,type: bug,29
2023-03,type: feature,19
2023-03,sink: aws_s3,6
2023-03,source: journald,5
2023-03,domain: vdev,5
2023-03,type: tech debt,4
2023-03,sink: amqp,4
2023-03,domain: observability,4
2023-03,domain: codecs,4
2023-03,source: file,3
2023-03,meta: regression,3
2023-03,domain: tests,3
2023-03,domain: config,3
2023-03,domain: ci,3
2023-03,source: kubernetes_logs,2
2023-03,source: kafka,2
2023-03,sink: kafka,2
2023-03,sink: elasticsearch,2
2023-03,meta: idea,2
2023-03,meta: confirmed,2
2023-03,domain: sinks,2
2023-03,domain: releasing,2
2023-03,domain: external docs,2
2023-03,domain: buffers,2
2023-03,type: task,1
2023-03,type: enhancement,1
2023-03,source: syslog,1
2023-03,source: prometheus_scrape,1
2023-03,source: new,1
2023-03,source: http_client,1
2023-03,source: host_metrics,1
2023-03,source: gcp_pubsub,1
2023-03,source: docker_logs,1
2023-03,source: datadog_agent,1
2023-03,source: aws_s3,1
2023-03,source: aws_ecs_metrics,1
2023-03,source: amqp,1
2023-03,sink: new,1
2023-03,sink: loki,1
2023-03,sink: influxdb_logs,1
2023-03,sink: azure_blob,1
2023-03,provider: aws,1
2023-03,platform: arm64,1
2023-03,needs: more info,1
2023-03,domain: unit tests,1
2023-03,domain: traces,1
2023-03,domain: topology,1
2023-03,domain: sources,1
2023-03,domain: security,1
2023-03,domain: networking,1
2023-03,domain: healthchecks,1
2023-03,domain: dev,1
2023-03,domain: deps,1
2023-03,domain: core,1
2023-03,domain: api,1
2023-03,Epic,1
2023-04,type: bug,27
2023-04,type: feature,12
2023-04,type: enhancement,10
2023-04,domain: config,7
2023-04,type: tech debt,6
2023-04,domain: vrl,5
2023-04,domain: releasing,5
2023-04,source: file,4
2023-04,sink: elasticsearch,4
2023-04,source: kafka,3
2023-04,vrl: stdlib,2
2023-04,source: splunk_hec,2
2023-04,sink: datadog_metrics,2
2023-04,sink: appsignal,2
2023-04,sink: amqp,2
2023-04,provider: splunk,2
2023-04,meta: regression,2
2023-04,meta: confirmed,2
2023-04,domain: sources,2
2023-04,domain: performance,2
2023-04,domain: external docs,2
2023-04,domain: dev,2
2023-04,vrl: parser,1
2023-04,transform: remap,1
2023-04,transform: aws_ec2_metadata,1
2023-04,source: syslog,1
2023-04,source: prometheus_remote_write,1
2023-04,source: opentelemetry,1
2023-04,source: http_server,1
2023-04,source: host_metrics,1
2023-04,source: fluent,1
2023-04,sink: vector,1
2023-04,sink: splunk_hec,1
2023-04,sink: prometheus_remote_write,1
2023-04,sink: prometheus_exporter,1
2023-04,sink: http,1
2023-04,sink: datadog_logs,1
2023-04,sink: clickhouse,1
2023-04,platform: kubernetes,1
2023-04,needs: approval,1
2023-04,meta: idea,1
2023-04,have: nice,1
2023-04,domain: vdev,1
2023-04,domain: topology,1
2023-04,domain: sinks,1
2023-04,domain: metrics,1
2023-04,domain: enrichment_tables,1
2023-04,domain: core,1
2023-04,domain: compression,1
2023-04,domain: auth,1
2023-05,type: bug,31
2023-05,type: feature,16
2023-05,type: enhancement,11
2023-05,source: file,4
2023-05,domain: config,4
2023-05,domain: metrics,3
2023-05,domain: codecs,3
2023-05,source: opentelemetry,2
2023-05,source: kubernetes_logs,2
2023-05,source: internal_metrics,2
2023-05,sink: opentelemetry,2
2023-05,sink: elasticsearch,2
2023-05,sink: aws_s3,2
2023-05,domain: traces,2
2023-05,domain: sources,2
2023-05,domain: observability,2
2023-05,vrl: playground,1
2023-05,type: tech debt,1
2023-05,transform: tag_cardinality_limit,1
2023-05,transform: lua,1
2023-05,source: redis,1
2023-05,source: http_client,1
2023-05,source: fluent,1
2023-05,source: aws_s3,1
2023-05,sink: gcp_stackdriver_logs,1
2023-05,sink: gcp_pubsub,1
2023-05,sink: file,1
2023-05,sink: aws_kinesis_streams,1
2023-05,sink: aws_cloudwatch_logs,1
2023-05,meta: regression,1
2023-05,meta: idea,1
2023-05,have: should,1
2023-05,domain: vrl,1
2023-05,domain: releasing,1
2023-05,domain: processing,1
2023-05,domain: external docs,1
2023-05,domain: enrichment_tables,1
2023-05,domain: compression,1
2023-05,domain: ci,1
2023-05,Epic,1
2023-06,type: bug,28
2023-06,type: feature,9
2023-06,domain: observability,4
2023-06,type: enhancement,2
2023-06,source: splunk_hec,2
2023-06,source: kubernetes_logs,2
2023-06,provider: aws,2
2023-06,domain: security,2
2023-06,domain: buffers,2
2023-06,vrl: playground,1
2023-06,type: tech debt,1
2023-06,transform: remap,1
2023-06,transform: reduce,1
2023-06,source: socket,1
2023-06,source: prometheus_scrape,1
2023-06,source: new,1
2023-06,source: docker_logs,1
2023-06,sink: vector,1
2023-06,sink: http,1
2023-06,sink: elasticsearch,1
2023-06,sink: datadog_traces,1
2023-06,platform: windows,1
2023-06,meta: awaiting author,1
2023-06,domain: sinks,1
2023-06,domain: reload,1
2023-06,domain: releasing,1
2023-06,domain: networking,1
2023-06,domain: logs,1
2023-06,domain: core,1
2023-06,domain: config,1
2023-06,domain: ARC,1
2023-07,type: bug,38
2023-07,type: feature,17
2023-07,source: vector,3
2023-07,source: kubernetes_logs,3
2023-07,sink: vector,3
2023-07,meta: idea,3
2023-07,meta: confirmed,3
2023-07,domain: config,3
2023-07,domain: ci,3
2023-07,source: socket,2
2023-07,source: journald,2
2023-07,source: internal_metrics,2
2023-07,source: http_server,2
2023-07,source: datadog_agent,2
2023-07,sink: elasticsearch,2
2023-07,meta: regression,2
2023-07,domain: tests,2
2023-07,domain: codecs,2
2023-07,vrl: stdlib,1
2023-07,transform: throttle,1
2023-07,source: kafka,1
2023-07,source: file,1
2023-07,source: aws_kinesis_firehose,1
2023-07,sink: websocket,1
2023-07,sink: splunk_hec,1
2023-07,sink: http,1
2023-07,sink: honeycomb,1
2023-07,sink: gcp_stackdriver_metrics,1
2023-07,sink: datadog_metrics,1
2023-07,sink: datadog_logs,1
2023-07,good first issue,1
2023-07,domain: vrl,1
2023-07,domain: vdev,1
2023-07,domain: transforms,1
2023-07,domain: topology,1
2023-07,domain: observability,1
2023-07,domain: external docs,1
2023-07,domain: core,1
2023-07,domain: api,1
2023-08,type: bug,37
2023-08,type: feature,27
2023-08,domain: external docs,5
2023-08,type: enhancement,4
2023-08,domain: observability,4
2023-08,transform: reduce,3
2023-08,domain: reload,3
2023-08,domain: releasing,3
2023-08,domain: codecs,3
2023-08,domain: buffers,3
2023-08,vrl: playground,2
2023-08,source: file,2
2023-08,sink: nats,2
2023-08,sink: elasticsearch,2
2023-08,sink: azure_blob,2
2023-08,sink: aws_s3,2
2023-08,meta: confirmed,2
2023-08,domain: sinks,2
2023-08,domain: config,2
2023-08,type: tech debt,1
2023-08,transform: sample,1
2023-08,transform: dedupe,1
2023-08,source: prometheus_scrape,1
2023-08,source: new,1
2023-08,source: kubernetes_logs,1
2023-08,source: dnstap,1
2023-08,sink: splunk_hec,1
2023-08,sink: redis,1
2023-08,sink: pulsar,1
2023-08,sink: prometheus_remote_write,1
2023-08,sink: new_relic,1
2023-08,sink: new,1
2023-08,sink: kafka,1
2023-08,sink: http,1
2023-08,sink: honeycomb,1
2023-08,sink: gcp_cloud_storage,1
2023-08,sink: datadog_metrics,1
2023-08,sink: datadog_logs,1
2023-08,sink: aws_kinesis_firehose,1
2023-08,sink: appsignal,1
2023-08,platform: kubernetes,1
2023-08,platform: debian,1
2023-08,meta: regression,1
2023-08,meta: idea,1
2023-08,domain: vrl,1
2023-08,domain: setup,1
2023-08,domain: security,1
2023-08,domain: processing,1
2023-08,domain: platforms,1
2023-08,domain: ci,1
2023-09,type: bug,38
2023-09,type: feature,10
2023-09,source: datadog_agent,8
2023-09,sink: datadog_logs,4
2023-09,sink: datadog_traces,3
2023-09,sink: datadog_metrics,3
2023-09,domain: external docs,3
2023-09,domain: config,3
2023-09,domain: ARC,3
2023-09,source: kubernetes_logs,2
2023-09,sink: socket,2
2023-09,sink: elasticsearch,2
2023-09,sink: datadog_events,2
2023-09,meta: regression,2
2023-09,domain: schemas,2
2023-09,domain: releasing,2
2023-09,domain: core,2
2023-09,domain: codecs,2
2023-09,domain: buffers,2
2023-09,type: enhancement,1
2023-09,source: host_metrics,1
2023-09,sink: new,1
2023-09,provider: datadog,1
